id,species_id,version_id,language_id,flavor_text
26847,560,18,9,"It can smash concrete blocks with its
kicking attacks. The one with the biggest
crest is the group leader."
26848,560,21,9,"It pulls up its shed skin to protect
itself while it kicks. The bigger the
crest, the more respected it is."
26849,560,22,9,"It pulls up its shed skin to protect
itself while it kicks. The bigger the
crest, the more respected it is."
26850,560,23,1,"だっぴした　かわを　ずりあげて
ダメージを　へらしつつ　キック！
とさかが　おおきいほど　えらそうだ。"
26851,560,23,3,"탈피한 가죽을 끌어 올려
데미지를 줄이면서 킥!
볏이 클수록 거만하다."
26852,560,23,5,"Son baggy de peau le protège quand il donne
des coups de pied. Les meneurs sont ceux qui ont
la plus grande crête."
26853,560,23,6,"Es wehrt Angriffe mit seiner alten Haut ab
und kontert mit Tritten. Sein Ego entspricht
der Größe seines Kamms."
26854,560,23,7,"Se protege de los ataques con la muda de su piel
mientras reparte patadas. Cuanto mayor es su cresta,
más se le respeta."
26855,560,23,8,"Quando tira calci, si protegge dai danni con la pelle
della muta. Più grande è la cresta e più arie si dà."
26856,560,23,9,"It pulls up its shed skin to protect itself while
it kicks. The bigger the crest, the more respected
it is."
26857,560,23,11,"脱皮した　皮を　ずりあげて
ダメージを　減らしつつ　キック！
とさかが　大きいほど　偉そうだ。"
26858,560,24,1,"とさかの　おおきさで　グループの
リーダーを　きめる。キックこうげきで
コンクリートブロックを　はかいする。"
26859,560,24,3,"볏의 크기로 그룹의
리더를 정한다. 발차기로
콘크리트 블록을 파괴한다."
26860,560,24,5,"La plus grande crête détermine le meneur du groupe.
Il détruit des blocs de béton à coups de pied."
26861,560,24,6,"Wählt seinen Anführer über die Größe des Kamms
auf dem Kopf. Ein Tritt von ihm reicht,
um Betonblöcke zu zertrümmern."
26862,560,24,7,"El líder del grupo es aquel cuya cresta es mayor.
Es capaz de romper bloques de cemento con sus
potentes patadas."
26863,560,24,8,"Il capo del gruppo viene scelto in base alla grandezza
della cresta. Spacca blocchi di cemento con dei calci."
26864,560,24,9,"It can smash concrete blocks with its kicking
attacks. The one with the biggest crest is the
group leader."
26865,560,24,11,"トサカの　大きさで　グループの
リーダーを　決める。キック攻撃で
コンクリートブロックを　破壊する。"
26866,560,25,1,"だっぴした　かわを　ずりあげて
ダメージを　へらしつつ　キック！
とさかが　おおきいほど　えらそうだ。"
26867,560,25,3,"탈피한 가죽을 끌어 올려
데미지를 줄이면서 킥!
볏이 클수록 거만하다."
26868,560,25,5,"Son baggy de peau le protège quand il donne des coups
de pied. Les meneurs sont ceux qui ont la plus grande crête."
26869,560,25,6,"Es wehrt Angriffe mit seiner alten Haut ab und kontert mit
Tritten. Sein Ego entspricht der Größe seines Kamms."
26870,560,25,7,"Se protege de los ataques con la muda de su piel mientras
reparte patadas. Cuanto mayor es su cresta, más se le
respeta."
26871,560,25,8,"Quando tira calci, si protegge dai danni con la pelle
della muta. Più grande è la cresta e più arie si dà."
26872,560,25,9,"It pulls up its shed skin to protect itself while
it kicks. The bigger the crest, the more respected
it is."
26873,560,25,11,"脱皮した　皮を　ずりあげて
ダメージを　減らしつつ　キック！
とさかが　大きいほど　偉そうだ。"
26874,560,26,1,"とさかの　おおきさで　グループの
リーダーを　きめる。キックこうげきで
コンクリートブロックを　はかいする。"
26875,560,26,3,"볏의 크기로 그룹의
리더를 정한다. 발차기로
콘크리트 블록을 파괴한다."
26876,560,26,5,"La plus grande crête détermine le meneur du groupe.
Il détruit des blocs de béton à coups de pied."
26877,560,26,6,"Wählt seinen Anführer über die Größe des Kamms auf dem
Kopf. Ein Tritt von ihm reicht, um Betonblöcke zu zertrümmern."
26878,560,26,7,"El líder del grupo es aquel cuya cresta es mayor. Es capaz
de romper bloques de cemento con sus potentes patadas."
26879,560,26,8,"Il capo del gruppo viene scelto in base alla grandezza della
cresta. Spacca blocchi di cemento con dei calci."
26880,560,26,9,"It can smash concrete blocks with its kicking
attacks. The one with the biggest crest is the
group leader."
26881,560,26,11,"トサカの　大きさで　グループの
リーダーを　決める。キック攻撃で
コンクリートブロックを　破壊する。"
26882,561,17,5,"On dit qu’il parcourt toujours le même
itinéraire parce qu’il a gardé la mémoire
de la ville antique qu’il protégeait."
26883,561,17,9,"They never vary the route they fly,
because their memories of guarding
an ancient city remain steadfast."
26884,561,18,5,"Il était le dieu protecteur d’une ville
antique. Il repoussait les envahisseurs
à coups de pouvoir psychique."
26885,561,18,9,"The guardians of an ancient city, they
use their psychic power to attack
enemies that invade their territory."
26886,561,21,9,"The guardians of an ancient city, they
always fly the same route while
keeping watch for invaders."
26887,561,22,9,"The guardians of an ancient city, they
always fly the same route while
keeping watch for invaders."
26888,561,23,1,"こだいとしの　まもりがみだった。
なわばりに　しんにゅうした　てきを
サイコパワーで　こうげきする。"
26889,561,23,3,"고대 도시의 수호신이었다.
자기 영역을 침범한 상대를
사이코 파워로 공격한다."
26890,561,23,5,"Il était le dieu protecteur d’une ville antique.
Il repoussait les envahisseurs à coups de pouvoir
psychique."
26891,561,23,6,"Einst war es der Wächter einer Stadt aus uralten
Zeiten. Wer sich in sein Revier wagt, lernt seine
Psycho-Kräfte kennen."
26892,561,23,7,"Fue la deidad protectora de una ciudad milenaria.
Ataca con su poder psíquico a los enemigos que
invaden su territorio."
26893,561,23,8,"Era lo spirito custode di un’antica città. Attaccava
con poteri psichici i nemici che invadevano il suo
territorio."
26894,561,23,9,"The guardians of an ancient city, they use their
psychic power to attack enemies that invade
their territory."
26895,561,23,11,"古代都市の　守り神だった。
縄張りに　侵入した　敵を
サイコパワーで　攻撃する。"
26896,561,24,1,"こだいとしの　まもりがみ。
いつも　おなじルートを　じゅんかいし
しんにゅうしゃを　みはっていた。"
26897,561,24,3,"고대 도시의 수호신.
항상 같은 루트를 순회하며
침입자를 감시하고 있었다."
26898,561,24,5,"Dieu protecteur d’une ville antique, il suivait toujours
le même itinéraire afin de prévenir tout risque
d’invasion."
26899,561,24,6,"Vor langer Zeit war es der Wächter einer Stadt.
Es fliegt auf der Suche nach Eindringlingen immer
dieselbe Route ab."
26900,561,24,7,"Deidad protectora de una antigua ciudad. Siempre
merodea por la misma ruta y permanece alerta en
busca de intrusos."
26901,561,24,8,"Era lo spirito custode di un’antica città. Percorreva
sempre lo stesso percorso per assicurarsi che non
ci fossero intrusi."
26902,561,24,9,"The guardians of an ancient city, they always fly
the same route while keeping watch for invaders."
26903,561,24,11,"古代都市の　守り神。
いつも　同じルートを　巡回し
侵入者を　見張っていた。"
26904,561,25,1,"こだいとしの　まもりが だった。
なわばりに　しんにゅうした　てきを
サイコパワーで　こうげきする。"
26905,561,25,3,"고대 도시의 수호신이었다.
자기 영역을 침범한 상대를
사이코 파워로 공격한다."
26906,561,25,5,"Il était le dieu protecteur d’une ville antique. Il repoussait
les envahisseurs à coups de pouvoir psychique."
26907,561,25,6,"Einst war es der Wächter einer Stadt aus uralten Zeiten. Wer
sich in sein Revier wagt, lernt seine Psycho-Kräfte kennen."
26908,561,25,7,"Fue la deidad protectora de una ciudad milenaria. Ataca con
su poder psíquico a los enemigos que invaden su territorio."
26909,561,25,8,"Era lo spirito custode di un’antica città. Attaccava con poteri
psichici i nemici che invadevano il suo territorio."
26910,561,25,9,"The guardians of an ancient city, they use their
psychic power to attack enemies that invade
their territory."
26911,561,25,11,"古代都市の　守り神だった。
縄張りに　侵入した　敵を
サイコパワーで　攻撃する。"
26912,561,26,1,"こだいとしの　まもりが 。
いつも　おなじルートを　じゅんかいし
しんにゅうしゃを　 はっていた。"
26913,561,26,3,"고대 도시의 수호신.
항상 같은 루트를 순회하며
침입자를 감시하고 있었다."
26914,561,26,5,"Dieu protecteur d’une ville antique, il suivait toujours
le même itinéraire afin de prévenir tout risque d’invasion."
26915,561,26,6,"Vor langer Zeit war es der Wächter einer Stadt. Es fliegt auf
der Suche nach Eindringlingen immer dieselbe Route ab."
26916,561,26,7,"Deidad protectora de una antigua ciudad. Siempre merodea
por la misma ruta y permanece alerta en busca de intrusos."
26917,561,26,8,"Era lo spirito custode di un’antica città. Percorreva sempre lo
stesso percorso per assicurarsi che non ci fossero intrusi."
26918,561,26,9,"The guardians of an ancient city, they always fly
the same route while keeping watch for invaders."
26919,561,26,11,"古代都市の　守り神。
いつも　同じルートを　巡回し
侵入者を　見張っていた。"
26920,562,17,5,"Le motif de son masque est son visage
quand il était humain. Parfois, il le
regarde et se met à pleurer."
26921,562,17,9,"Each of them carries a mask that used
to be its face when it was human.
Sometimes they look at it and cry."
26922,562,18,5,"Il est né de l’âme d’un défunt inhumé
dans une tombe antique. Il a conservé
ses anciens souvenirs."
26923,562,18,9,"These Pokémon arose from the spirits of
people interred in graves in past ages.
Each retains memories of its former life."
26924,562,21,9,"These Pokémon arose from the spirits of
people interred in graves. Each retains
memories of its former life."
26925,562,22,9,"These Pokémon arose from the spirits of
people interred in graves. Each retains
memories of its former life."
26926,562,23,1,"おはかに　まいそうされた　ひとの
たましいが　ポケモンに　へんかした。
しぬまえの　きおくが　のこっている。"
26927,562,23,3,"무덤에 매장된 사람의
영혼이 포켓몬으로 변했다.
죽기 전 기억이 남아 있다."
26928,562,23,5,"Il est né de l’âme d’un défunt inhumé dans une tombe
antique. Il a conservé ses anciens souvenirs."
26929,562,23,6,"Es entsteht aus den Seelen von längst begrabenen
Menschen und kann sich immer noch an deren
Vergangenheit erinnern."
26930,562,23,7,"Almas de humanos sepultados en tumbas que han
adquirido forma de Pokémon. Recuerdan su vida antes
de la muerte."
26931,562,23,8,"Erano un tempo spettri che riposavano in antiche
tombe. Conservano la memoria della loro vita mortale."
26932,562,23,9,"These Pokémon arose from the spirits of people
interred in graves. Each retains memories of its
former life."
26933,562,23,11,"お墓に　埋葬された　人の
魂が　ポケモンに　変化した。
死ぬ前の　記憶が　残っている。"
26934,562,24,1,"もっている　マスクは　デスマスが
にんげんだった　ときの　かお。
たまに　みつめては　ないている。"
26935,562,24,3,"가지고 있는 마스크는 데스마스가
사람이었을 때의 얼굴이다.
가끔 마스크를 쳐다보며 운다."
26936,562,24,5,"Le motif de son masque est son visage quand il était
humain. Parfois, il le regarde et se met à pleurer."
26937,562,24,6,"Seine Maske ist ein Abbild des Gesichts, das es
als Mensch hatte. Manchmal weint es, wenn man
ihm in die Augen sieht."
26938,562,24,7,"Su máscara representa la cara que poseía cuando
era humano. A veces se le saltan las lágrimas al
contemplarla."
26939,562,24,8,"La maschera che indossa è il volto che aveva quando
era un umano. A volte si mette a piangere mentre
la guarda."
26940,562,24,9,"Each of them carries a mask that used to be its face
when it was human. Sometimes they look at it
and cry."
26941,562,24,11,"持っている　マスクは
デスマスが　人間だった　ときの　顔。
たまに　見つめては　泣いている。"
26942,562,25,1,"おはかに　まいそうされた　ひとの
たましいが　ポケモンに　へんかした。
しぬまえの　きおくが　のこっている。"
